label,review
neg,عکس اصلا مطالق کافه نیست کیفیت سرویس‌دهی وحشتناک هست فقط می‌خواهد غلیون بکشد نظرم خوشش بیاید وگرنه اصلا مناسب دعوت نیست
neg,عکس پیتزا همینطور مشاهده می‌کنید بی‌کیفیت بعضی جاها سوخته موقعی مسیولشون موقع خروج انتقاد کردیم خیلی برخوردشان بد بود کیفیت بد برخورد بد کارکن‌ها هستند اصلا پیشنهاد نمی‌کنم درکل محدوده هفت حوض فست فواد‌‌های بهتری هست
neg,عکس‌‌هایش هوس انگیزه نظر کیفیت حجم افتضاح بندریش انگار رب داری می‌خوری فقط طعم رب احساس می‌کنی معده ترش می‌کند اصلا قابل قبول نبود
neg,عکس‌‌هایش قشنگ‌تر هست حیاط قدیمی خیلی زحمت نکشیدن صندلی میز‌ها فرق دارد بهداشت خیلی خوب نیست سفارش گیری دهی خیلی کند می‌شود مهم‌‌تر همه رفتار نامهربانانه پرسنل هست اصلا خوشایند نیست قیمت بالا ازدحام جمعیت خیلی زیاد ممکنه بخواهید میز نشستن داشته باشید خیلی معطل بشوید کلا عکس واقعیت متفاوت هست کافه
neg,عکس‌های اصلا چیزی دیدم تفاوت داشت احتمالا عکس‌ها مال قبل باشند دوستم بعد وقت همین سایت رستوران پیدا کرد قرار گذاشته بودیم خوردن اولین لقمه مزه‌‌های عجیب غریب کباب سلطانی سوپرایز شدیم بد‌ترین مزه‌ای هیچ رستورانی ندیده بودم بودم سالاد یونانی فقط پر ابلیمو بسیار ترش بد‌تر غلیون رستوران آزاد بود مشتری‌ها سیگار می‌کشیدند سر میز غذا بد‌ترین روزی بود داشتیم گول عکس‌های نخورید همشهری‌های عزیز هیچکدوم نورپردازی‌ها محل رستوران شباهتی عکس‌ها نداشت احتمالا مکان رستوران تغییر کرده عکس‌ها فقط می‌خواهند مردم فریب بدهند همین
neg,عکس‌ها اصلا شبیه کافه دریچه‌ی موجود نیست یکی قاب‌‌ها عکس می‌بینید کافه نیست گارسون پرسیدیم محتویات یکی نوشیدنیا هست گفت تازه استخدام‌شده نمی‌داند
neg,عید فطر رفتیم خیلی شلوغ پر سر صدا بود شکل عجیب غریبی لذا جای اروم دنج می‌گردند آرامش سکوت غذایشان نوش جان کنند بنظرم لااقل ایام تعطیل گزینه مناسبی نیست کارکنانش حسابی قاطی کرده بودن گیج می‌زدند دیر سفارش گرفتن آخر سر سفارش میز کناری قاطی کردن بعد رفتن سر میز کناری حین غذا خوردن آن‌ها سیخ کباب برداشتن بردن اشپزخونه حاضرم شرط ببندم همان برداشتند تزیین کردن آوردند ممکنه بگویید بخاطر شلوغی ممکنه اتفاقا بیافتد معتقدم رستورانی رسم قدمت چیزی اصلا قابل قبول نیست آنطرف حجم غذایشان خوب بود کباب لقمه‌ش خوب مغزپخت نبود کیفیت جوجه حلزونیش تعریفی نداشت کلا هیچوقت زندگیم حاضر نیستم بروم رستوران مگر مجبور بشوم هیچ چاره‌ای جز نباشد
neg,غذا بد نبود سالاد سزار خوب بود سرویس‌دهی حد وحشتناک بد رستوران کاملا معمولی بزک کرده بخاطر بزکش پول می‌گیرد اصلا مدیریت درستی ندارد
neg,غذا بد میز اردو بد قیمت‌‌ها نجومی کیفیت پایین فقط موزیکش خوب بود
neg,غذا افتضاح بیشتر ساندویچ کاهو بود هایدا برخورد کارکن‌ها هستند بد پیشنهاد نمی‌کنم
neg,غذا بد نبود سرویس رفتار بد فاکتور نمی‌دهند ده درصد حق سرویس می‌گیرند کباب‌‌ها بد نبود ترشی زیتون بد همه بد‌تر حق سرویسش بود
neg,غذا اصلا خوب نبود ساندوچ فیل هست گرفتیم قیمت کیلو فیل هست مرغ ساندویچ فقط می‌توانم بگویم تیکه نصف فیل هست درونش بود
neg,غذا بسیار بد رفتار فروشنده فوق‌العاده بد هیج جیزی باعث نمی‌شود دوباره پا بگذارم رستوران
neg,غذا بد بود اصلا نتوانستم بحثرم گوشت خشک بود قابل خوردن نبود کیفیت ضعیف
neg,غذا بد بود کباب برگش بیشتر شبیه لاستیک بود حالمان بد شد برخورد بد پرسنل بی‌توجهی بیشتر مشتری ناراحت می‌کند
neg,غذا بد ساعت ربع طول کشید دواند پیتزا برسانند خانه
neg,غذا بسیار بد بود
neg,غذا بسیار گران کیفیت آبگوشت معمولی کلا هیچ وجه توصیه نمی‌کنم جمعه نزدیک ساعت معطل شدیم نوبتمان برسد بعد رسیدن نوبت حدود دقیقه معطل شدیم آوردند غذایمان نکته مشمیز کننده‌‌هایش بود سرویس مخلفات ماست نوشابه وسالاد سفارش بودیم غذا آوردند قبلش نیاوردن غذا نظرم کلا خیلی کاسب کارانه رندانه قضیه برخورد کردن دیزی معمولی کم زعفران زدن شده غذای جدا‌شده دیزی زعفرونی کم فلفل زدن شده دیزی فلفلی کم گوشتش بیشتر هست شده دیزی حرفه‌ای درونش آجیل پسته بادام ریختن شده دیزی اجیلی همه عجیب غریب‌‌تر دیزی گیاهخوار‌هاش بود للعجب خلق الله مقایسه دیزی آذری می‌دوند آهن بسیار بی‌کیفیت بود تعداد پرسنلش کم‌تر سرعت سرویس‌دهی شوند بسیار بد‌تر بود قیمت‌ها گران بود نظرم طول روز‌‌های هفته دیزی حاج صادق داخل بازار خیلی خیلی بهتر هست آخر هفته شبها بخواهید خانواده باشید دیزی آذری قطع یقین خیلی بهتر هست لحاظ فضا کیفیت غذا قیمت دوستان می‌خواهند مجردی محیط مردانه است خانوادگی نیست بروند دیزی بزنند حتما دیزی ناصر قهرمانی طرشت خیلی خیلی گزینه مناسب تری است لحاظ کیفیت غذا قیمت
neg,غذا بسیار معمولی محیط فوق‌العاده شلوغ پر همهمه فاصله میز‌ها خیلی نزدیکه میز کنفرانس دارد افراد مختلف میشان هستند همه غذای می‌کنند حرفای گوش می‌دهند همیشه معطلی دارد ورود مجموع زیاد توصیه نمی‌شود
neg,غذا بی‌کیفیت حجم غذا کم قیمت گران محیط آش قشنگ خدمات پرسنل آش ضعیف است
neg,غذا بی‌کیفیت قیمت بی‌حساب کتاب بالا گارسون‌های متکبر نمی‌روم
neg,غذا حد متوسط پایین پولی مه می‌گیرند حد رستوران پنج ستاره لحلظ موسیقی زنده اینقدر صدای موسیقی زیاد هست بخواهی سفارش غذا بدی پانتومیم بازی کنی
neg,غذا جوجه کباب استخوان برنج سفارش دادم غذا گرفتم دیدم جوجه ران هست متصدی می‌پرسم ننوشتید ران می‌گوید مشتری فارسی هستی بدانی جوجه ران هست کیفیت جوجه فوق‌العاده بد بی‌مزه همه جا پیش فرض جوجه استخوان سینه می‌باشد واقعا متاسفم فارسی کیفیت بد
neg,غذا بصورت بسیار بد شکل سرو می‌شود سرد خدمه بسیار بی‌تفاوت بد رفتار میباشندو جمع انتظار مشتری بعد معطلی بسیار برآورده نکرده صرفا منتظر ترک کردن مشتری ورود مشتری جدید می‌باشد
neg,غذا بی‌مزه قیمت گران تخفیفاتی قیود زیادی دارد خیلی چیز‌ها نمی‌شود اصلا پیشنهاد نمی‌کنم
neg,غذا حجم زیاد بین‌هایت بدمزه سالاد‌ها همه شکل مزه فقط اسامی تغییر کرده باعث تاسف هست
neg,غذا بی‌کیفیت معنای کامل برنج شفته ته مانده ظهر بوده تهدیگ سوخته کباب هیچ طعم خاصی نمیداد پول حرام کنید بعد بیاید خانه تخم مرغ بخورید خوب هست
neg,غذا خوب بود سالن وپیش خدمت اصلا خوب نیست زیر زمین زشت
neg,غذا چندان درجه نبود لازانیا ترش بود کاملا له‌شده پیتزا رست بیف آش خوب بود خوشمزه توجه سرویس درصدی می‌گیرند رستورانی نیست آدم پیشنهاد کند
neg,غذا خوراک برگ کم بود کیفیت خوب نبود فقط درکرده هزینه اضافی گرفت بسته‌بندی ارسال
neg,غذا خوردن بهمراه دود غلیون می خو‌های هستید تجربه کنید حتما توصیه می‌کنم بروید کلا سبک جدیدی اختراع کردن رستوران قهوخانه همزمان محیطش هستم عجیب تلفیقی بود کلا معلوم نبود رستوران کافی شاپه قهوه خانه استت اصلا توصیه نمی‌کنم اصلا
neg,غذا خیلی بد بود واقعا می‌گویم اردو متوسط بود محیط خوب بکد خیلی خاص نبود انقدری تعریف شده بود خوب نبود ارزش یکبار رفتن نداشت منی سعی می‌کنم نکات مثبت ببینم
neg,غذا خیلی دیر آوردند نظر واقعا بیف استراگانفش شور بود
neg,غذا خیلی دیر آوردند میز‌ها خیلی کم ارتفاع نامناسب بود مزه‌ی کرپ پیشنهاد خودشان بود واقعا خوب نبود برخوردشان هستم کاملا معمولی بود
neg,غذا خیلی بد نبود رفتار صاحب رستوران بسیار بی‌ادبانه زشت هست افتضاح بود رفتار میزبان دور ادب باشد جایی لذت بردن غذا محیط نمی‌گذارد
neg,غذا دیر می‌آورند خیلی حدود یکساعت زمان برود غذای آوردند نسبت قیمت کیفیت ندارد غذا برخورد پرسنل خوب هست
neg,غذا سفارش دادیم پیکش دیر آورد هفته زنگزدم سفارش بدم گفت ساعت سفارش می‌گیریم بعد ساعت زنگ زدیم می‌گوید غذا تمام‌شده سفارش نمی‌گیریم غذا‌هایش خوب هست بد رفتاری سفارش می‌دهم
neg,غذا سفت دادم ساعت ساعت زنگ زدم غذا نرسید می‌گویند سیستم قطع شد غذای شمارا دادیم کس حالا غذا نداریم سفارش بدهید کنسل کنید کارت خون نمی توانیم بفرستیم صندوق بستیم پول نقد بدهید کنسل هست کبابسرای ایرانی‌ها هستند زمانی قم کبابی داشتن می‌شناسم
neg,غذا صورت بوفه است متنوع نیست چنان غذا‌ها اصلا کیفیت ندارند همه سرد هستند سرویس‌دهی خوب نیست اصلا توصیه نمی‌شود
neg,غذا خیلی معمولی می‌شود گفت بد کلا حد سفرخونه خیلی سطح پایین کاهو‌‌ها بیات استیک جز بد‌ترین استیک‌هایی خورده بودم استیک میکسش قطعه استیک مرغ داشت مرغ پخته بود گوشکوب صافش کرده بودند میرزاقاسمی‌‌هایش خوب نبود پرسنلش آدم‌‌های مودب مهمانوازی هستند
neg,غذا دیر آوردند حجم غذا کم بود
neg,غذا سرویس‌دهی حد فاجعه یکبار امتحان نکنید
neg,غذا سفارش دادیم غذای باقی مانده وعده‌‌های قبل فرستادن مرغ سرد تیره رنگ سفت اعتراض کردیم تکرار کردن واقعا متاسفم هیچ وجه میریم سفارش می‌دهیم اصلا توصیه نمی‌شود اصلا
neg,غذا فوق‌العاده معمولی بود قیمت می‌شود رستوران‌‌های خیلی بهتری انتخاب کرد قطعا انتخاب مجمع نخواهد بود
neg,غذا گرفتیم اول سس بد مزه بغل همه‌ی غذا‌‌ها گذاشتند غذا‌ها بد مزه بود نخوردیم
neg,غذا نسبتا خوب بود سرویس‌دهی خیلی بد بود چقدر می‌خواستی خودت پا می‌شدی اصلا حواسشان خلوت کردن میز‌ها نبود
neg,غذا متوسط بود اصلا سیر نمی‌کند آدم نسبت پولی می‌گیرد خیلی کم بود غذایش
neg,غذا معمولی بود سرویس‌دهی برخورد گارسون‌‌ها غیر حرفه‌ای بود مکان چندان جذاب نبود راهرو دراز وسطش ردیف کامل ستون هست نورپردازی ابی صورتی بیشتر درد غلیون کشیدن می‌خورد
neg,غذا متوسط حق سرویس درصد رستورانی زیاد است سوپ نودل بیف مرغ معمولی بود سوپ تند گوشت سبزیجات خوب بود نودل کریسپی مرغ معمولی مودل کریسپی بیف معمولی اگرول خوب بود
neg,غذا واقعا بد حدود ماه پیش رفته بود خوب بود واقعا خیلی بد بود پیتزا سیر استیک قدر بو میداد نمی‌شد خورد سس درش قدر کثیف بود نمی‌شد دست زد واقعا خیلی بد می‌گویم کیفیتتان زیر صفر می‌خندند جای پاسخ گویی
neg,غذا معمولی قیمت متوسط بعضی آیتم‌‌ها بیخودی گران سرویس بد غیر حرفه‌ای البته پردیس‌‌ها معمولا نباید جای جالبی باشی نسبت رستوران‌‌های همین کوروش کلا ضعیف بود
neg,غذا کیفیت خوبی برخوردار نیست برخورد مشتری بد
neg,غذا نسبتا خوشمزه بود قیمت بالا بود برخورد پرسنل خوب نبود غذا مو برخورد مناسبی نداشتن
neg,غذا‌‌ها خیلی کم کیفیت غدا خیلی پایین قیمت‌ها بیدلیل بالا همه غذا‌‌ها سیب‌زمینی پر کردن سرگارسون خیلی بی‌ادب غیر انتقادپذیر
neg,غذا‌‌ها خیلی معمولی سالاد سزار بد هیچ گونه مخلفات فقط ظرف کاهو تکه مرغ بی‌مزه
neg,غذا‌ها بدمزه مقدار کم گران قیمت واقعا ارزش بار رفتن ندارد غذایمان تمام نشده پرسنل بالاسریمان هی میز جمع می‌کردند کلافه شدیم
neg,غذا‌ها پیتزا‌های فوق‌العاده چرب کم حجم اصلا سیر نمی‌شوید طعم متفاوت هستیم ندارد همه جاهای معمولی قبلا خیلی زیاد بهتر بود واقعا افت کرده
neg,غذا‌ها بسیار بی‌کیفیت بعد کلی انتظار جای باقالی پلو اشتباه سبزی پلو آوردند قیمت نسبت کیفیت حد بالا بود
neg,غذا‌ها بد نبود سرد بود مشکل بزرگ هست صف می‌روی جلو نمی دوانی جلو‌تر دقیقا غذاهایی هست آلبالو پلو گرفتم نمی دانستم جلو‌تر خورش کاری دارند بار خورش کاری رفتم تمام شده بود مجبور شدم صف اول بروم پرسنل صندوق دار‌ها نظافت چیزی نگویم بهتر هست پولی دادیم نمی‌ارزید تهیه غذایی معمولی همین غذا‌ها داشت البته داغ
neg,غذا‌ها بی‌مزه کم بودندو اصلا طعم غذایی شمالی نداشتند گریل سرآشپز تکه مرغ خشک طعم کلم بروکلی بود پیش غذا‌‌ها بسیار کم بودند زیتون پرورده ظرف‌‌های کوچک مبلغ تومان سرو می‌شد اصلا طعم نداشت باقلاقاتوق خواهم بیمزه بود چای هنگام افطار سفارش سرو شد حالی فنجان چای هزار تومان هزینه داشت نوشیدنی‌ها کم بسیار گران‌‌تر ارزش واقعی بودند دکوراسیون اصلا گیلکی نبود
neg,غذا‌ها بی‌مزه بودند می بایست چاشنی سس فلفل طعم مناسب انها می دادی قابل خوردن باشند کیفیت مواد استفاده شده خوب بود تازه نظر می رسیدند تیزی گوشه میز شماره موجب زخم شدن پا پاره شدن شلوارم شد دیدم چسب تیزی انرا خواسته بودند رفع کنند موثر نبوده جای تاسف است توجهی موضوع نشده است
neg,غذا‌ها خیلی بدبود پایین‌‌ترین کیفیت برنج مرغ میشدکه مدیریت رستوران فقط ادعای بهترین بودن داشت همگی بعد غذا خوب نبود ضمن غذا‌‌ها روغن غوطه بود
neg,غذا‌ها دو قیمت دارند پرسی تک سیخ پرسی همان سیخ هست کم برنج کته‌ای سرد کهنه کم سبزی دارچین اختلاف قیمتشان نمی‌ارزد مزه‌ی کباب‌‌ها معمولی بود تنها نکته مثبت قیمت پایینش بود
neg,غذا‌ها شور بودند اصلا خوشمزه نبودن سرویس مناسب نبود سالاد سس نداشت سیب زمینی‌ها بسیار شور بودند
neg,غذا‌ها خیلی دیر آماده می‌شوند غذا‌ها بد مزه هستند نسبت حجم کیفیت غذا‌ها گران هستند
neg,غذا‌ها خیلی گران کم‌ترین کیفیت ممکن سرویس‌دهی خیلی بد میرزاقاسمیش بدمزه‌‌ترین میرزاقاسمی‌ای بود عمرم خوردم
neg,غذا‌ها صورت بوفه سرو می‌شود اکثر غذا‌ها بوی موندگی میداد تنوع خیلی پایین کیفیت بد همگی شدت پشیمان شدیم چیزی نتوانستیم بخوریم فقط میز صندلی قشنگی دارد فصای کافی شاپم می‌توانید استفاده کنید چشم‌انداز قشنگی دارد
neg,غذا‌ها سرد نپخته بدمزه سرویس بسیار ضعیف انتقادپذیری صففر فقط اسامی عجیب گذاشتن غذا‌های بدشان لبخند ملیحانه کیفیت ضعیفشان دفاع می‌کنند
neg,غذا‌ها خیلی معمولی بسیار گران نسبت طعم کیفیت خصوصا نسبت رستوران‌‌های اطراف
neg,غذا‌ها عالی گرم خوش طعم سرویس وقت شلوغی خوب نیست جا تنگه واقع سر میز شش نفره هشت صندلی هست سخت هست شرایط غذا خوردن
neg,غذا‌ها صورت سلف سرویس هست عمدتا پرروغن بودند وشاید سرد کهنه اینش نمی‌دانم چیزی عیان بود چربی زیاد غذا‌ها بود عجیب بود تگ قیمت نداشتند فقط میز‌ها بود منوی کباب دارد سفارش دادنی هست تازه تازه می‌پزند دیوار قیمت داشت سفارش کباب مکزیکی کباب برگ بود بعد حدود ربع اطلاع دادند کباب مکزیکی ندارند جاش شیشلیک سفارش دادیم اول کباب برگ ارودن کاملا معمولی بود قیمت تومان حدود بیست دقیقه طول کشید بیارنش آوردند داغ نبود شیشلیک ده دقیقه بعد کباب برگ آوردند سرویس‌دهی بد سفره بود انگار عجله داشتند چون جز دوتا تکه تکه‌‌ها وسطش نپخته قرمز بود قیمت گزاف سرویس‌دهی نظر خوب نبود فقدان سالندار کاملا حس می‌شد همه احوالات قیمت‌ها خیلی غیر‌منطقی بالا است
neg,غذا‌ها طعم خوبی نداشتند قیمت‌ها بی‌تناسب بالا بود ناامید کننده بود فقط بیرون است محل نشستن ندارد
neg,غذا‌ها کاملا بی‌طعم چاشنی سرد کاملا بدمزه جز معدود تجربه‌‌های خیلی بدم تمام رستوران‌ها
neg,غذا‌ها کاملا معمولی برنج قاطی ایرانی پاکستانی خیلی چرب کباب طعم جالبی نداشت جوجه بد نبود فضای رستوران بسیار شلوغ درهم بره‌ام هست
neg,غذا‌ها کاملا کیفیت قبل برخوردار نیستا رفتار پرسنل اصلا مناسب نیست ضمنا پرسنل رستوران اصلا ظاهر برازنده‌ای ندارند لباس‌های کاملا چروک بعضا کثیف تن دارند
neg,غذا‌ها همه یخ کرده سرو شد سرویس خیلی متوسط بود دستشویی نسبتا کثیف بود اصلا روز تعطیل پیشنهاد نمی‌شود عکس‌های اینستاگرام نسبت واقعیت خیلی فاصله داشت
neg,غذا‌ها مانده بد بود پیتزا پر ادویه‌‌های بی‌ربط بود بد‌ترین پیتزایی بود خوردم
neg,غذا‌های بی‌کیفیت فقط غذای شمالی خورد مردم می‌دهند باعث تخریب نام رستوران نام حسن رشتی اصلی رستورانی اصیل شهر رشت است می‌شوند هیچ وجه غذا‌ها فضای داخل برخورد پرسنل نظافت رستوران قابل قیاس رستوران‌های استان گیلان شهر رشت نیست
neg,غذا‌های جمع جور خوشمزه‌ای دارد پیتزا‌های امریکایی خوشمزه‌ای دارد بعد خوردنش احساس پر بودن نمی‌کنید
neg,غذا‌ها نسبت کیفیت بسیار گران معمولی هستند غذاهایی خوردیم ماهی کریسپی استیک مخصوص ورسای بود برنجی ماهی کریسپی سرو شده بود ایرانی نبود استیک هیچ نوع سبزیجاتی سرو نشده بود اندازه غذا‌ها نسبت قیمتش بسیار کم بود می‌زی نشستن انتخاب کردند جای بسیار بدی بود گارسون‌ها قدر پشت سر رفت آمد کردند هیچ ارامشی نداشتیم قیمت لیوان ماهیت هزار تومان باشد درک نمی‌کنم واقعا متاسفم
neg,غذا‌های ایرانیش کیفیت متوسط اصلا قیمتش نمی‌ارزید استیکش هستم اصلا خوش طعم نبود گوشت مانده بدمزه بود فقط آق‌های بهرام حصیری نقطه قوت رستوران بود امکان ندارد بروم
neg,غذا‌های تخصصی بسیار بد بی‌کیفیت پرسنل بی‌ادب صدای موزیک اینقدر بلند نمی‌شد باهم صحبت کنیم مقدار غذا کم طوریکه اقایون سیر نمی‌شوند اصلا پیشنهاد نمی‌کنم اصلا
neg,غذا‌های بی‌کیفیت قیمت بالا حد مغازه‌‌های شمال شهر شلوغی زیاد دلیل زیر فقط نایت لایف داره‌ی فولکس استیشن برداشتن کردن مغازه تو‌ی محیط کوچیک می‌خواهند چندین نوع غذا آرایه بدهند نمی‌توانند درست آرایه بدهند چون محیط کار کوچیک هست سرعت کار کیفیت کار پایین هست باعث می‌شود دم هست مغازه‌‌های سیار صف تشکیل بشود دقت کنید متوجه می‌شوید صف سرعت پایین تشکیل‌شده مغازه‌‌ها مالیات نمی‌دهند اجاره حد ناچیز شهرداری می‌دهند قیمت حد مغازه‌‌های شهر کرایه مالیات سنگین است نشانه اجهاف مردم است مهم پول هست نیست کیفیت پایین اجهاف خریدار است
neg,غذا‌های قبلا دوست داشتم امشب برخوردی کردند امکان ندارد پام بگذارم دو جوان بچه سال حدود بیست سال رستوران می‌گرداندند پسرک دوبار جای عوض کرد بار بحث می‌کرد ننشیدنید سرویس اونطرفی گذاشتیم اونیکی صندلی بنشینید اعتراض کردم وضعیه مشتری اینقدر امر نهی می‌کنید جای عذرخواهی شروع کرد بحث بعدش دقیقه عوض کردن جا نگذشته آمد حالت عجله پرسید خوب انتخاب کردید رستوران سفارش ترک کردیم این‌ها یاداوری کند مردم گرسنگی رستوران نمی‌آیند انتظار سرویس خوب برخورد مودبانه دارند
neg,غذا‌های رستوران گاهی خوب گاهی عالی گاهی متوسط گاهی بی‌کیفیت عرضه می‌گردد لحاظ مواد مصرفی خوب است کیفیت طبخ متفاوت است
neg,غذا‌های گران بسیار کم سیب‌زمینی سالاد درخواست آوردند اصلا خوب نبود بعدا هرکدوم‌ها تومان صورتحساب آمد اسکندر کباب معمولی دونر هیچی همراه‌اش نبود نسبت قیمت بالایش اصلا نمی‌ارزید محیطش فقظ خوب معمولی بود همین اصلا نمی‌روم
neg,غذا‌هایش الکی گران هستند کیفیت غذا‌هایش بده غذا‌هایش بدمزست حجم غذایش کم هست موسیقی‌‌هایش خیلی بده سرویس‌دهی خیلیی بده واقعا همه چیزش بده
neg,غذا‌هایش اصلا جالب نبود همینطور قیمتش نسبت کیفیت کمیت غذا‌هایش نمیصرفید فقط محیط خوبی داشت
neg,غذا‌های متوسطی دارد لوبیا پلو نسبت قیمت مناسب هست حجم غذا‌هایش خوب هست برخورد سفارش گیرنده بسیار خوب می‌باشد
neg,غذا‌هایش خوب هست سالاد‌هایش خوشمزه تره نسبت جاهای جدیدا رزروشان جوری شده حتما بالای ساعت ساعت دم درش منتظر باشی نوبتت بشود بروی داخل اصلا نمی‌ارزد مشتری همیشگیش بودیم قیدش زدیم کلا
neg,غذا‌هایش بد نبود واقعا مکزیکی نبود فست فواد متفاوتی بود همین تاک بوریتو رولت‌هایش امتحان کردیم فقط بوریتو دوست داشتم خیلی تصورات هستم غذای مکزیکی فرق داشت
neg,غذا‌هایش بد نیست سرویس‌دهی شوند معمولی هست جای پارک دارد پار کینگش خیلی شلوغ هست پیتزا‌هایش مایوس کننده هست فروشگاه شلوغ بشود شرایط بد‌تر می‌شود آرامش نداری شلوغی میز خالی بگردی
neg,غذا‌هایش خیلی چرب بود وجب روغن بود شامی ترش خوردیم خورشت اناربیج گوشت دو بی‌مزه بود جایی نبود بخواهم دوباره بروم
neg,غذا‌هایش خیلی معمولی بود اصلا ادویه‌یی غذای عربی آدم انتظار دارد غذا‌هایش دیده نبود غذا‌های سنتی خودمان بود حجم غذا‌ها خیلی کم گران کاملا سرد بود درکل ارزش یکبار رفتن ندارد
neg,غذا‌هایش خیلی معمولی هست واقعا نسبت قیمتش گران هست برخورد پرسنل اصلا خوب نیست وخدانکنه برید خلوت باشد پرسنل هربار رد بشوند نگاه‌های خیره می‌کنند نزدیک بود همسرم بحث کند اصلا حس خوبی نبود درضمن شبی مارفتیم پرسنل باهم شدید دعوامیکردن درکل اصلا راضی نبودم
neg,غذا‌هایش معمولی هستند خاصی ندارد
neg,غذا‌هایشان سالم تازه آس نظر طعم مزه متوسط کلی معمولی هست
neg,غذاهای معمولی است وتعریف خاصی ندارد ماه رمضان حلیم‌هایش دست ندهید بسیار خوب است اش رشته دارد ان خوب است حلیم‌هایش عالی است دیر برسید حتما صف بایستید
neg,غذاهایی جمله شیش طاووق شاورمای لقمه خیلی خوبه پیش غذاها گاهی اوقات مزه‌ی واقعی شو دست اسیدی شده جمله حمص تبوله فتوش همان فتوش اصل نیست فضای داخل رستوران مگس دارد بعضی سلفون‌ها بشقاب باقلوا کشیده شده خاک مینشیند بیشتر پرسنل هموطنان کرد هستند فقط شخصی شاورما لقمه درست میکند سوری است راستش قبلا تهران بهترین رستوران لبنانی بی‌بی بود مدیترانه گیلانه شده روزی انها تعطیل شدند ناچار عروس لبنان نسبت لبنانی‌های غذای خوبی ارایه میدهد قیمت‌ها بسیار بالا هستند
neg,غذاهایی کاملا معمولی قیمت سرسام اور واقعا نمی‌ارزد حق سرویس زیاد بابت هیچ چیزی قیمت بهترین غذا‌ها خورد متاسفانه اینگونه نیست پنیر رنده‌شده کامپارو جای پنیر پودری پارمزان سالاد سزار ریخته بودن کاملا بی‌معنی نامناسب بود پرسنل کاملا بی‌تجربه کند پیتزای کوچک طعم خاص پاستای بد‌تر نهایت صورت حساب سرسام اور حق سرویس بالا بی‌دلیل هیچ وجه نمی‌ارزد اشتباه کردیم رفتیم
neg,غذا‌هایش گران هست ارزش ندارد
neg,غذای اصلی پیش غذا کاملا سرد بود حدی معلوم بود غذا ساعت‌‌ها قبل ظرف کشیده‌شده دو بودیم دو تایی پرس غذا سفارش دادیم جالب استت میز بلند شدیم هیچ کارکن‌ها هستند رستوران مهم نبود دو نفری نصف پرس غذا نخوردیم البته طاقت نیاوردم خانمی جلوی بود گفتم ایشون فقط خیلی خوب مار وعده تماس می‌گیرند دست سر کرد رستورانی پرس غذایش مخلفات می‌شود تومان استاندارد‌های بسیار بالا‌تری داشته باشد مشتری گرسنه رستوران برود بیرون
neg,غذای بادمجان مرغ لاپلو خیلی خشک بود قیمه نثار قزوینی اصلا قزوینی نبود لوبیا پلو خیلی خوب بود کباب ترش معمولی بود
neg,غذای بد جوجه یخ زده خواهم برخورد بیرون بسیار بی‌ادبانه زشت قیمت نسب هستند کیفیت بسیار زیاد سرویس غذا طرف‌تر کارکن‌ها هستند صورت دستی زیر فاکتور مبلغ اضافه می‌کنند داخل رستوران بسیار دل مرده قدیمی بی‌دلیل شلوغ
neg,غذای بسیار بد ون سفید استفاده‌شده بیات هیچ خاصی داخل ساندویچ وجود نداشت سس گوشت داخل ساندویچ بو می‌داد
neg,غذای بروند اصلی خورده باشید متوجه می‌شوید هیچ چیزی نیست تنها خوشمزه نیست اصلا طعم خاصی ندارد فقط یکی آمده بالا
neg,غذای بد بی‌کیفیت بی‌طعم اصلا توصیه نمی‌کنم
neg,غذای بسیار بی‌کیفیت گران ماهی اوزون بروند بوی تعفن میداد نپخته دوش کباب اینقدر سفت بود جویده نمی‌شد
neg,غذای بسیار بی‌کیفیت قیمت‌ها نسبت کیفیت بسیار پایین ورودی بابت موسیقی هزار تومان بود بچه ساله گرفتند
neg,غذای بی‌کیفیت پرسنل بی‌ادب رفتار نامناسب جاهایی توبه می‌کنی دفعه دوم بروی حساب کتاب اصلا دقت نمی‌کنند
neg,غذای بسیار معمولی حد گران محیط آشفته بینظم نامرتب بازه‌ام تاکید می‌کنم غذای بشود گران معمولی
neg,غذای بی‌کیفیت بسیار گران جای کوچک کلاه گشادی سرتان میرود پایتان نمی‌گذارید
neg,غذای بی‌مزه کلی انتظار اصلا نمی‌ارزید آخرین بار می‌روم
neg,غذای بی‌کیفیت بدمزه الکی درکرده بی‌کیفیت‌ترین گوشت چرخکرده اصلا معلوم نیست هست می‌دهند آدم بخواهد سیر بشود تاشو بخورد
neg,غذای بی‌کیفیت جوجه کباب استخوان سفرش دادم سفت خشک بد مزه بود قابل خوردن نبود هزینه برنج جدا حساب کرده بودن تومان اصلا نمی‌ارزید سالن ایرانی جدا بود خیلی ساده معمولی بود نون نیاورده بودند بد مزه بودن یاد ماندنی بود
neg,غذای بسیار معمولی برخورد کارکن‌ها هستند کاملا غیر حرفه ایی باتوجه پولی دارید می‌دید توصیه می‌کنم گزینه‌‌های خیلی بهتری می توانید نظر بگیرید بیشتر لذت ببرید
